1110.0,traffic light,0.09767705202102661,0.8929920792579651,0.17204484343528748,0.9105660319328308
1110.0,car,0.36937883496284485,0.678270697593689,0.4245307743549347,0.7471363544464111
1115.0,car,0.3515271842479706,0.7848843932151794,0.4312036335468292,0.8592932820320129
1115.0,person,0.3554703891277313,0.19738918542861938,0.42964914441108704,0.2610069811344147
1127.0,car,0.294447660446167,0.7897075414657593,0.5479056239128113,0.9949895143508911
1127.0,car,0.3607759177684784,0.09869430959224701,0.6832523345947266,0.4018879532814026
1127.0,car,0.2983640730381012,0.6661826968193054,0.4008905589580536,0.7408222556114197
1120.0,traffic light,0.02011995017528534,0.8168788552284241,0.10885509848594666,0.8383917212486267
1120.0,car,0.33619746565818787,0.7298749685287476,0.42979350686073303,0.8070806264877319
1120.0,car,0.34538012742996216,0.8333145380020142,0.5659302473068237,0.996498703956604
1120.0,car,0.33617931604385376,0.7815595269203186,0.4515814781188965,0.8647657036781311
1125.0,car,0.30274391174316406,0.812661349773407,0.5448958873748779,0.9972127079963684
1125.0,car,0.3034665882587433,0.6725654602050781,0.3942340910434723,0.7527886629104614
1125.0,car,0.27427950501441956,0.7558015584945679,0.41258808970451355,0.851265549659729
1125.0,traffic light,0.007123159244656563,0.7755940556526184,0.05811411887407303,0.7981734871864319
1125.0,car,0.3577239215373993,0.16307169198989868,0.6850202083587646,0.412758469581604
1122.0,car,0.3915182948112488,0.2739914655685425,0.6284814476966858,0.46998733282089233
1122.0,car,0.32752808928489685,0.8144233822822571,0.5587058067321777,0.9975642561912537
1129.0,car,0.2896898090839386,0.7772242426872253,0.5356426239013672,0.9869021773338318
1129.0,car,0.2888491153717041,0.6293652057647705,0.38570207357406616,0.7195389270782471
1129.0,car,0.26061275601387024,0.7292194366455078,0.41327664256095886,0.8148585557937622
1132.0,car,0.2877728343009949,0.7859764099121094,0.5300275087356567,0.9846457242965698
1132.0,car,0.2602492570877075,0.7288141250610352,0.4180055260658264,0.8153461217880249
1132.0,car,0.3253215551376343,0.292600154876709,0.42693251371383667,0.3897346258163452
1117.0,car,0.3560437262058258,0.8419035077095032,0.5777902007102966,0.9992679953575134
1134.0,car,0.2890239655971527,0.7809937596321106,0.5251782536506653,0.9802154898643494
